,Country (or area),Subregion,Region,Total wealth(USD bn),% of world,Wealth to GDPratio[3](2017–19)
0,World,World,World,454385,,—
1,Asia and Oceania,Asia and Oceania,Asia and Oceania,177824,,—
2,Northern America,Northern America,Northern America,151170,,—
3,United States *,Northern America,Americas,139866,,5.493
4,Europe,Europe,Europe,104410,,—
5,China *,Eastern Asia,Asia,84485,,4.470
6,Japan *,Eastern Asia,Asia,22582,,4.918
7,Germany *,Western Europe,Europe,17426,,3.797
8,United Kingdom *,Northern Europe,Europe,15972,,5.069
9,France,Western Europe,Europe,15727,,5.028
10,India *,Southern Asia,Asia,15365,,4.392
11,Latin America and the Caribbean,Latin America and the Caribbean,Americas,15071,,—
12,Canada *,Northern America,Americas,11263,,4.937
13,Italy *,Southern Europe,Europe,11020,,5.669
14,South Korea *,Eastern Asia,Asia,9890,,—
15,Australia *,"Australia, New Zealand",Oceania,9720,,5.157
16,Spain *,Southern Europe,Europe,8487,,5.577
17,Africa,Africa,Africa,5909,,—
18,Taiwan *,Eastern Asia,Asia,5422,,—
19,Netherlands *,Western Europe,Europe,4869,,4.104
20,Mexico *,Northern America,Americas,4863,,2.129
21,Switzerland *,Western Europe,Europe,4829,,5.514
22,Brazil *,South America,Americas,4628,,1.921
23,Russia *,Eastern Europe,Europe,4386,,1.795
24,Hong Kong *,Eastern Asia,Asia,3493,,8.384
25,Indonesia *,South-eastern Asia,Asia,3256,,1.629
26,Belgium *,Western Europe,Europe,3195,,4.116
27,Iran *,Western Asia,Asia,3034,,1.707
28,Sweden *,Northern Europe,Europe,2335,,3.860
29,Saudi Arabia *,Western Asia,Asia,2268,,1.962
30,Singapore *,South-eastern Asia,Asia,1906,,3.712
31,Denmark *,Northern Europe,Europe,1869,,3.630
32,Austria *,Western Europe,Europe,1794,,4.381
33,Norway *,Northern Europe,Europe,1644,,2.717
34,Poland *,Eastern Europe,Europe,1592,,2.972
35,New Zealand *,"Australia, New Zealand",Oceania,1426,,5.181
36,Thailand *,South-eastern Asia,Asia,1421,,2.134
37,Israel *,Western Asia,Asia,1368,,2.739
38,Portugal *,Southern Europe,Europe,1324,,4.598
39,Egypt *,Southern Africa,Africa,1249,,2.900
40,United Arab Emirates *,Western Asia,Asia,1242,,2.189
41,Bangladesh *,Southern Asia,Asia,1079,,2.304
42,Turkey *,Western Asia,Asia,1041,,1.780
43,Vietnam *,South-eastern Asia,Asia,1017,,3.043
44,Philippines *,South-eastern Asia,Asia,1011,,2.501
45,South Africa *,Northern Africa,Africa,926,,2.191
46,Ireland *,Northern Europe,Europe,913,,2.447
47,Greece *,Southern Europe,Europe,890,,4.131
48,Finland *,Northern Europe,Europe,792,,2.952
49,Chile *,South America,Americas,779,,2.002
50,Czech Republic *,Central Europe,Europe,770,,2.366
51,Kazakhstan *,Central Asia,Asia,720,,1.761
52,Nigeria *,West Africa,Africa,699,,1.475
53,Ukraine *,Eastern Europe,Europe,679,,2.003
54,Pakistan *,Southern Asia,Asia,678,,1.671
55,Malaysia *,South-eastern Asia,Asia,678,,1.870
56,Romania *,Eastern Europe,Europe,667,,2.671
57,Colombia *,South America,Americas,564,,1.737
58,Kuwait *,Western Asia,Asia,564,,3.008
59,Peru *,South America,Americas,519,,1.662
60,Hungary *,Eastern Europe,Europe,458,,2.117
61,Kenya *,Eastern Africa,Africa,435,,2.607
62,Argentina *,South America,Americas,420,,0.698
63,Qatar *,Western Asia,Asia,407,,1.865
64,Sri Lanka *,Southern Asia,Asia,359,,3.535
65,Algeria *,Northern Africa,Africa,354,,1.473
66,Morocco *,Northern Africa,Africa,347,,2.548
67,Lebanon *,Western Asia,Asia,345,,—
68,Ethiopia *,Eastern Africa,Africa,300,,1.699
69,Luxembourg *,Western Europe,Europe,299,,2.321
70,Myanmar *,South-eastern Asia,Asia,283,,4.334
71,Slovakia *,Eastern Europe,Europe,270,,2.731
72,Bulgaria *,Eastern Europe,Europe,258,,2.086
73,Belarus *,Eastern Europe,Europe,255,,1.950
74,Ecuador *,South America,Americas,255,,1.908
75,Jordan *,Western Asia,Asia,235,,3.281
76,Croatia *,Southern Europe,Europe,230,,3.440
77,Uruguay *,South America,Americas,217,,1.356
78,Costa Rica *,Central America,Americas,211,,1.926
79,Oman *,Western Asia,Asia,189,,2.044
80,Slovenia *,Southern Europe,Europe,188,,3.784
81,Serbia *,Southern Europe,Europe,186,,3.303
82,Tunisia *,Northern Africa,Africa,177,,2.887
83,Azerbaijan *,Western Asia,Asia,157,,1.727
84,Panama *,Central America,Americas,150,,1.617
85,Lithuania *,Northern Europe,Europe,147,,2.105
86,Tanzania *,Eastern Africa,Africa,145,,1.298
87,Latvia *,Northern Europe,Europe,141,,2.727
88,Iceland *,Northern Europe,Europe,129,,3.928
89,Bahrain *,Western Asia,Asia,116,,2.748
90,Ghana *,Western Africa,Africa,112,,1.628
91,Cyprus *,Western Asia,Asia,109,,4.289
92,Bolivia *,South America,Americas,105,,1.907
93,Nepal *,Southern Asia,Asia,90,,2.219
94,Bosnia and Herzegovina *,Southern Europe,Europe,87,,3.868
95,Estonia *,Northern Europe,Europe,82,,1.555
96,Turkmenistan *,Central Asia,Asia,78,,1.398
97,Albania *,Southern Europe,Europe,77,,4.581
98,Zimbabwe *,Eastern Africa,Africa,71,,1.819
99,DR Congo *,Middle Africa,Africa,71,,—
100,Nicaragua *,Central America,Americas,69,,2.955
101,Mauritius *,Eastern Africa,Africa,68,,3.417
102,Paraguay *,South America,Americas,68,,1.337
103,Moldova *,Eastern Europe,Europe,65,,3.426
104,Cambodia *,South-eastern Asia,Asia,64,,1.956
105,Malta *,Southern Europe,Europe,58,,3.336
106,Angola *,Middle Africa,Africa,55,,0.552
107,Trinidad and Tobago *,Caribbean,Americas,51,,1.689
108,Uganda *,Eastern Africa,Africa,49,,0.853
109,Armenia *,Western Asia,Asia,47,,3.072
110,Georgia *,Western Asia,Asia,46,,2.117
111,Cameroon *,Middle Africa,Africa,46,,0.846
112,Jamaica *,Caribbean,Americas,45,,2.552
113,Libya *,Northern Africa,Africa,44,,1.298
114,Papua New Guinea *,Melanesia,Oceania,43,,1.208
115,Senegal *,Western Africa,Africa,41,,1.400
116,Afghanistan *,Southern Asia,Asia,41,,—
117,Montenegro *,Southern Europe,Europe,36,,4.691
118,Laos *,South-eastern Asia,Asia,35,,1.486
119,Namibia *,Southern Africa,Africa,31,,1.941
120,Madagascar *,Eastern Africa,Africa,30,,1.488
121,Rwanda *,Eastern Africa,Africa,28,,1.620
122,Botswana *,Southern Africa,Africa,27,,1.14
123,Zambia *,Eastern Africa,Africa,27,,0.858
124,Tajikistan *,Central Asia,Asia,25,,2.218
125,Kyrgyzstan *,Central Asia,Asia,25,,2.484
126,Gabon *,Middle Africa,Africa,23,,1.007
127,Mali *,Western Africa,Africa,22,,0.926
128,Sudan *,Northern Africa,Africa,22,,0.360
129,Malawi *,Eastern Africa,Africa,22,,1.565
130,Equatorial Guinea *,Middle Africa,Africa,20,,1.179
131,Syria *,Western Asia,Asia,18,,—
132,Guinea *,Western Africa,Africa,18,,1.139
133,Bahamas *,Caribbean,Americas,16,,2.125
134,Burkina Faso *,Western Africa,Africa,16,,0.813
135,Mozambique *,Eastern Africa,Africa,16,,0.788
136,Barbados *,Caribbean,Americas,16,,2.688
137,Mongolia *,Eastern Asia,Asia,15,,0.857
138,Benin *,Western Africa,Africa,15,,0.834
139,Liberia *,Western Africa,Africa,14,,1.628
140,Niger *,Western Africa,Africa,13,,1.637
141,Brunei *,South-eastern Asia,Asia,12,,2.537
142,Fiji *,Melanesia,Oceania,12,,0.707
143,Chad *,Middle Africa,Africa,10,,1.241
144,Maldives *,Southern Asia,Asia,10,,—
145,Congo *,Middle Africa,Africa,6,,—
146,Mauritania *,Western Africa,Africa,6,,0.789
147,Guyana *,South America,Americas,6,,0.966
148,Togo *,Western Africa,Africa,6,,0.911
149,Eritrea *,Eastern Africa,Africa,5,,0.774
150,Haiti *,Caribbean,Americas,5,,0.349
151,Seychelles *,Eastern Africa,Africa,4,,2.348
152,Burundi *,Eastern Africa,Africa,4,,0.996
153,Sierra Leone *,Western Africa,Africa,4,,0.728
154,Timor-Leste *,South-eastern Asia,Asia,4,,1.487
155,Belize *,Central America,Americas,3,,1.064
156,Gambia *,Western Africa,Africa,3,,1.095
157,Central African Republic *,Middle Africa,Africa,2,,0.901
158,Comoros *,Eastern Africa,Africa,2,,1.716
159,Djibouti *,Eastern Africa,Africa,2,,0.602
160,Guinea-Bissau *,Western Africa,Africa,2,,1.493
161,Lesotho *,Southern Africa,Africa,2,,0.842
162,Suriname *,South America,Americas,2,,0.541
163,São Tomé and Príncipe *,Middle Africa,Africa,0,,—
164,Saint Vincent and the Grenadines *,Caribbean,Americas,—,—,—
165,Vanuatu *,Melanesia,Oceania,—,—,—
166,North Korea *,Eastern Asia,Asia,—,—,—
167,Cayman Islands *,Caribbean,Americas,—,—,—
168,Aruba *,Caribbean,Americas,—,—,—
169,Cuba *,Caribbean,Americas,—,—,—
170,Dominica *,Caribbean,Americas,—,—,—
171,Antigua and Barbuda *,Caribbean,Americas,—,—,—
172,Tonga *,Polynesia,Oceania,—,—,—
173,Saint Lucia *,Caribbean,Americas,—,—,—
174,Grenada *,Caribbean,Americas,—,—,—
175,Samoa *,Polynesia,Oceania,—,—,—
176,Solomon Islands *,Melanesia,Oceania,—,—,—
177,Somalia *,Eastern Africa,Africa,—,—,—
178,Uzbekistan *,Central Asia,Asia,—,—,—
